,DEPTH,density_Porosity,Rt,TVD,GR,Sw,Vshale
433,10549.500337583797,0.17182320441988946,45.09594,10471.5,96.956,0.20038441501201096,0.3119486490898881
434,10550.000337599797,0.18066298342541434,41.24757,10472.0,93.412,0.19927192459627616,0.2607101689583967
435,10550.500337615797,0.18011049723756908,38.83686,10472.5,92.797,0.2059934433545776,0.2522445487713695
436,10551.000337631796,0.18176795580110489,46.50482,10473.0,92.248,0.1865297766708968,0.24478997850387346
437,10551.500337647794,0.187292817679558,57.58586,10473.5,91.759,0.16268047257954815,0.2382305187965725
438,10552.000337663794,0.17569060773480666,78.82703000000002,10474.0,92.348,0.14822735198737416,0.2461406785592673
439,10552.500337679794,0.16408839779005507,87.00333,10474.5,92.94,0.151066673151326,0.2542020879533202
440,10553.000337695794,0.15248618784530374,81.15592,10475.0,94.005,0.16831540535215495,0.2689894948898269
441,10553.500337711794,0.1558011049723757,69.73106,10475.5,95.775,0.17771775164226208,0.2943983399495361
453,10559.500337903792,0.15469613259668494,31.74679,10481.5,97.451,0.2652681515486591,0.3194505406454655
454,10560.000337919793,0.15911602209944742,34.191759999999995,10482.0,97.18,0.2485076921260503,0.3153326497304974
455,10560.500337935793,0.16353591160220984,36.43013,10482.5,96.956,0.23424535110023464,0.3119486490898881
456,10561.000337951791,0.1629834254143646,35.98879,10483.0,96.956,0.2364761866651404,0.3119486490898881
457,10561.500337967791,0.15966850828729265,36.33128,10483.5,97.389,0.24024527770254736,0.3185061280607465
461,10563.50033803179,0.1519337016574585,44.59324,10485.5,96.956,0.2278903021890264,0.3119486490898881
462,10564.00033804779,0.15801104972375693,48.84142,10486.0,95.674,0.209378882692843,0.2929198839748468
463,10564.50033806379,0.16464088397790058,45.72126,10486.5,94.121,0.20769100739071844,0.2706225788291425
464,10565.00033807979,0.17071823204419873,46.31752,10487.0,93.412,0.1990040540418328,0.2607101689583967
465,10565.500338095791,0.17127071823204426,44.2978,10487.5,94.151,0.2028337776723808,0.2710456522822087
466,10566.000338111791,0.17182320441988946,45.3787,10488.0,95.775,0.1997591300421838,0.2943983399495361
467,10566.500338127791,0.17458563535911592,46.3514,10488.5,95.775,0.1945246046784192,0.2943983399495361
468,10567.000338143791,0.17679558011049715,48.45946,10489.0,95.775,0.1878684224576584,0.2943983399495361
469,10567.500338159787,0.17734806629834238,52.28606,10489.5,95.944,0.18029972370741248,0.29688004426564524
470,10568.000338175789,0.17900552486187835,52.14082,10490.0,96.19,0.17887889912432262,0.3005101051807846
471,10568.500338191789,0.1955801104972376,41.76649000000001,10490.5,96.484,0.182926152708109,0.3048760540527259
472,10569.000338207788,0.21270718232044186,36.75548,10491.0,96.484,0.17929627761164052,0.3048760540527259
473,10569.500338223788,0.2099447513812154,36.48681,10491.5,96.484,0.1823230208378232,0.3048760540527259
474,10570.000338239788,0.2066298342541437,36.79588,10492.0,96.484,0.18446834565565304,0.3048760540527259
481,10573.500338351789,0.2243093922651932,23.41008,10495.5,97.074,0.21304216632506728,0.3137290745968004
482,10574.000338367789,0.225414364640884,22.15836,10496.0,95.626,0.21790343778998475,0.29221847912551674
483,10574.500338383788,0.21878453038674028,20.37697,10496.5,94.594,0.2341143654184253,0.27732784076183137
484,10575.000338399786,0.21215469613259666,21.44267,10497.0,95.366,0.23535444054471544,0.2884329052723914
485,10575.500338415786,0.2066298342541437,20.96128,10497.5,95.775,0.2444063865607233,0.2943983399495361
491,10578.500338511783,0.1850828729281768,19.8226,10500.5,95.775,0.2805872523933053,0.2943983399495361
492,10579.000338527785,0.1823204419889503,17.50948,10501.0,94.967,0.3030696782748076,0.2826682489756491
493,10579.500338543785,0.18563535911602205,16.732670000000002,10501.5,94.121,0.30448868014532804,0.2706225788291425
497,10581.500338607784,0.20718232044198887,19.7789,10503.5,96.956,0.2509346976799633,0.3119486490898881
498,10582.000338623784,0.2005524861878453,16.93524,10504.0,95.083,0.28015007895434496,0.284338626646821
499,10582.500338639784,0.19779005524861884,16.28517,10504.5,92.231,0.2896769086628336,0.2445606746144686
500,10583.000338655784,0.19779005524861884,15.73876,10505.0,92.231,0.2946624320076783,0.2445606746144686
501,10583.500338671784,0.19834254143646407,14.93296,10505.5,92.231,0.3016655053626661,0.2445606746144686
502,10584.000338687782,0.20165745856353576,15.54201,10506.0,91.05,0.2908349503749498,0.2288526931837587
503,10584.500338703781,0.20331491712707173,16.293329999999994,10506.5,90.268,0.2817346780658929,0.21868869720089051
504,10585.00033871978,0.20110497237569053,16.07474,10507.0,89.869,0.2867607382875778,0.2135741540931345
505,10585.50033873578,0.21160220994475132,16.56275,10507.5,91.05,0.2684899628496105,0.2288526931837587
506,10586.000338751779,0.22265193370165748,16.79901,10508.0,90.339,0.2533647320181377,0.21960383445916448
507,10586.500338767779,0.2337016574585636,18.06149,10508.5,89.869,0.2327962055132965,0.2135741540931345
508,10587.00033878378,0.238121546961326,20.50429,10509.0,86.325,0.2144338850671475,0.17018764096006705
509,10587.50033879978,0.2419889502762429,24.51008,10509.5,85.852,0.1929952308495712,0.16466527079517576
510,10588.00033881578,0.2447513812154697,26.343840000000004,10510.0,87.824,0.18405591793815804,0.18809934846730925
511,10588.50033883178,0.2535911602209945,29.38174,10510.5,89.869,0.16820604942682307,0.2135741540931345
512,10589.00033884778,0.2580110497237569,31.36306,10511.0,91.639,0.16001730694833838,0.2366323071620047
513,10589.50033886378,0.2580110497237569,33.63884,10511.5,92.94,0.1545096703377092,0.2542020879533202
514,10590.00033887978,0.2519337016574585,35.11788,10512.0,93.951,0.15486884669108242,0.2682307815431734
515,10590.50033889578,0.2458563535911601,39.87557,10512.5,94.818,0.14892910824043,0.2805293395189541
516,10591.00033891178,0.2392265193370165,43.70999000000001,10513.0,95.775,0.14618903595804994,0.2943983399495361
517,10591.500338927779,0.2458563535911601,44.79946,10513.5,95.775,0.14050657629543986,0.2943983399495361
518,10592.000338943779,0.253038674033149,42.5652,10514.0,95.775,0.14005552147862013,0.2943983399495361
519,10592.50033895978,0.25524861878453026,40.70852,10514.5,95.775,0.14197386969695475,0.2943983399495361
520,10593.00033897578,0.254696132596685,36.737,10515.0,92.94,0.14977532910833907,0.2542020879533202
521,10593.500338991778,0.25745856353591146,33.6793,10515.5,92.94,0.15474820038571288,0.2542020879533202
522,10594.000339007778,0.2602209944751381,36.02663,10516.0,92.94,0.14803360835740795,0.2542020879533202
523,10594.500339023778,0.2580110497237569,39.50315,10516.5,92.231,0.1425805571989512,0.2445606746144686
524,10595.000339039778,0.254696132596685,41.19829,10517.0,90.976,0.14143357903855247,0.22788287144095
